"","hhID","size"
"1","1",1
"2","2",5
"3","3",6
"4","4",7
"5","5",2
"6","6",6
"7","7",2
"8","8",3
"9","9",8
"10","10",3
"11","11",1
"12","12",5
"13","13",7
"14","14",6
"15","15",3
"16","16",3
"17","17",8
"18","18",2
"19","19",4
"20","20",7
"21","21",4
"22","22",6
"23","23",2
"24","24",4
"25","25",2
"26","26",7
"27","27",6
"28","28",5
"29","29",5
"30","30",3
"31","31",5
"32","32",5
"33","33",6
"34","34",7
"35","35",5
"36","36",6
"37","37",2
"38","38",3
"39","39",2
"40","40",5
"41","41",4
"42","42",8
"43","43",7
"44","44",6
"45","45",4
"46","46",2
"47","47",3
"48","48",5
"49","49",5
"50","50",2
"51","51",2
"52","52",5
"53","53",8
"54","54",8
"55","56",2
"56","57",9
"57","58",7
"58","59",4
"59","60",3
"60","61",1
"61","62",1
"62","63",4
"63","64",4
"64","65",1
"65","66",6
"66","67",5
"67","68",4
"68","69",7
"69","70",7
"70","71",3
"71","72",8
"72","73",4
"73","74",2
"74","75",6
"75","76",3
"76","77",4
"77","78",5
"78","79",3
"79","80",4
"80","81",2
"81","82",4
"82","83",6
"83","84",10
"84","85",4
"85","86",4
"86","87",9
"87","88",6
